what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1580058300860
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580058301395
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepInto",1580058311395
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1580058331505
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1580058332321
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepInto",1580058334235
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepInto",1580058335026
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepInto",1580058335589
opened,editor,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1580058335655
activated,editor,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1580058335795
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580058338425
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.2.v20100608-0100-e3x,"org.eclipse.cdt.mylyn.ui",1580058380375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580058383750
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580058385598
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580058387835
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580058392920
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1580058396778
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Terminate",1580058396857
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580058397145
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580058407435
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580058429335
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580058493580
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580058516145
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580058517810
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1580059131151
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1580059134351
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1580059163866
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1580059167136
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1580059176204
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1580059176786
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1580059180176
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580059297361
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580059324576
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580059326357
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580059328336
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580059331487
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580059345406
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1580059350451
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.TaskList",1580059352746
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.TaskList",1580059352887
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1580059354599
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1580059354698
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580059359558
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580059361816
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580059361946
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580059364971
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580059371787
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580059422306
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580059424322
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580059426126
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580059441960
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580059530938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580059567162
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580059644792
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1580059666197
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1580059667638
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1580059674827
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580059688447
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1580059793613
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580059942037
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580059945747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580059947408
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580059962628
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580059964702
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580059966417
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580059972954
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580060004207
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580060012017
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060014132
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060015792
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1580060053694
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1580060061787
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580060068287
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060070471
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060072239
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060175113
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060209057
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060377789
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060379571
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060379722
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060380457
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060386522
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060391318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060392328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060393907
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580060394023
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060394982
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060396783
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580060397047
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060413297
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060413734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060413763
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060413785
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060413811
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060413835
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060413858
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060413948
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060413968
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060413992
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060414017
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060414043
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060414063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060414089
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060414108
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060414133
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060414148
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060414177
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060414197
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060414224
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060414237
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060414257
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060414288
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060414847
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060414967
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060415108
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580060415257
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580060725378
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580060739013
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580060762278
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580060893372
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069535868
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1580069543766
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1580069544612
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1580069546356
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.ui",1580069553973
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069554584
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069588590
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1580069593543
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1580069593609
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069598797
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069605806
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580069606643
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580069606971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069655639
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069661190
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069676188
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069691965
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069712203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069812985
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069814684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069834483
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069845997
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069846120
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069848091
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069851568
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069861223
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069865860
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069895644
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069901338
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069917597
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069920813
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069921875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580069923676
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070024952
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070033437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070046579
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070052601
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070054231
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070056400
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070086741
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070089839
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070097954
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070100153
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070119287
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070131657
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070174210
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070182118
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070204796
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070218451
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070233361
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070257386
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070266880
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070270904
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070290669
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070298136
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070316684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070320529
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070328020
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070329129
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070332659
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070332796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070337087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070339155
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070347873
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070353662
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580070360653
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070368057
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070368218
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580070376003
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580070407805
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580070427976
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070443981
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070446354
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580070598429
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580070598747
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580070619120
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580070728560
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580070911327
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072443144
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580072450069
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072475841
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072477322
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072516751
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072520443
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072550604
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072563405
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072566449
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072568038
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072578617
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072580651
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072606439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072609297
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580072624922
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580072635082
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072641532
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072653780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072660732
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072672578
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072694973
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072697364
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072698560
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072700481
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072702205
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072704612
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072707649
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072713399
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580072739486
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580072744558
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580078753149
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580078753530
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580078756110
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580078757627
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1580078759508
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1580078759508
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1580078759580
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.search",1580078759686
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1580078759686
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.ui",1580078759686
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1580145153752
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1580145153755
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1580145153757
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1580145153760
started,bundle,org.eclipse.cdt.core,5.2.0.201006141710,"org.eclipse.cdt.core",1580145153760
started,bundle,org.eclipse.cdt.make.core,7.0.0.201006141710,"org.eclipse.cdt.make.core",1580145153762
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201006141710,"org.eclipse.cdt.make.ui",1580145153764
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.core",1580145153766
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.gnu.ui",1580145153768
started,bundle,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui",1580145153768
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1580145153770
