what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875365899
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875382225
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875391663
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875440966
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875468746
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875478164
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875482159
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875496932
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875500788
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875509028
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875516986
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875540356
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875544912
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875547186
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875549277
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875565620
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875577660
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581875591978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581875594119
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1581875609533
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875632107
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875640041
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875654278
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875657761
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875705622
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875728518
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581875731296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581875756347
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875759475
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875759627
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875759690
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875762423
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875771462
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875805713
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581875828318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875848093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875879351
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581875891411
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875904461
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875906815
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581875908546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875912732
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875912877
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875912936
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875914335
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875925137
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581875934741
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581875944014
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581875956928
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1581876241905
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876243693
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876245366
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581876257795
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876267390
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876289466
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581876327973
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581876350632
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581876453815
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581876480593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581876498538
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581876503277
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581876515663
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581876537776
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876541606
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876541740
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876541793
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876543032
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581876562011
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581876608417
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581876617223
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876633098
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876696331
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581876701699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876718340
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876869716
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876886833
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876904740
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581876914330
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876919028
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876919239
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876919327
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876920644
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876923747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581876928289
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581877085630
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581877419518
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581878346027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581887719487
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581887750444
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581962118424
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581962209471
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581962295296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581962424757
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581962460761
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581962461911
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581962462810
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581962487884
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581962490496
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581962516612
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581962542524
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581962543492
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581962549228
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581962723184
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581962841153
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1581962845799
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581962849054
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581962864084
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581962865277
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581962865674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581963230403
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581963734272
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581963736617
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581963743292
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581963745072
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581963799622
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581963813525
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581963813730
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581963813819
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581963815279
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581963820183
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581963820344
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581963820611
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581963822632
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581963825546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581963930124
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581963970172
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581964069935
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581964481408
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581964484808
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581964746591
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581964760818
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581964764190
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581964790033
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581964797593
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581964936666
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581964983392
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581965425909
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581965497110
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581965706767
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581965848362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581965848806
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581965849041
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581965849234
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581965849432
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581965849613
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581965850063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581965850083
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581965850113
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581965850343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581965850538
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581965850713
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581965850903
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581966023035
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581966028165
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1581966046995
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1581966055155
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581966180069
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581966185100
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581966187818
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581966194701
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581966201350
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581966558091
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581966670096
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581966672634
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581967085711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581967174482
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581967287133
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1581967292562
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581967295636
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581967299671
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581967300570
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581967300866
