what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.dsf,2.1.0.201006141710,"org.eclipse.cdt.dsf",1580057107324
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201006141710,"org.eclipse.cdt.dsf.gdb",1580057107324
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1580057107334
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.2.v20100608-0100-e3x,"org.eclipse.cdt.mylyn.ui",1580057148864
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1580057149052
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580057168026
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057169984
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057171029
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057173197
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057181949
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580057195114
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057197059
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057198969
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057257694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057261274
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057261587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057447496
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057480194
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057482609
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057491394
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057492014
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057492209
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057492919
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057493540
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057494984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057495105
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057500005
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1580057512930
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057517349
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057518474
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057518643
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057523880
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1580057531074
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1580057531459
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1580057534474
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1580057537204
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580057552004
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1580057565725
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1580057565899
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057590884
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057593337
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580057601901
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580057619639
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1580057631905
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1580057632305
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1580057643645
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057659576
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057662105
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057664764
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057666495
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057678723
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057681095
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580057683965
error,log,,,"An internal error occurred during: ""Launching 26_01_2020.exe"".",1580057690935
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057691065
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057694140
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057697045
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057697134
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057701821
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057729116
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580057735465
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057738609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057739725
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057742999
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057743855
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057756739
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057758602
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057760254
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057761755
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057762324
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1580057763975
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1580057763975
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1580057764035
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.search",1580057764270
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1580057764270
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1580057787998
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1580057788001
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1580057788003
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1580057788009
started,bundle,org.eclipse.cdt.core,5.2.0.201006141710,"org.eclipse.cdt.core",1580057788009
started,bundle,org.eclipse.cdt.make.core,7.0.0.201006141710,"org.eclipse.cdt.make.core",1580057788013
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201006141710,"org.eclipse.cdt.make.ui",1580057788013
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.core",1580057788019
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.gnu.ui",1580057788023
started,bundle,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui",1580057788023
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1580057788023
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1580057788028
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1580057788031
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1580057788034
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1580057788034
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1580057788034
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1580057788039
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1580057788039
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1580057788041
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1580057788041
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1580057788047
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1580057788049
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1580057788052
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1580057788054
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1580057788054
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1580057788054
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1580057788060
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1580057788062
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1580057788064
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1580057788064
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1580057788070
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1580057788072
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1580057788074
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1580057788079
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1580057788082
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1580057788084
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1580057788084
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1580057788090
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1580057788092
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1580057788094
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1580057788094
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1580057788094
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1580057788100
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1580057788104
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1580057788104
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1580057788109
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1580057788111
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1580057788113
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1580057788121
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1580057788123
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1580057788124
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1580057788124
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1580057788129
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1580057788133
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1580057788139
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1580057788141
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1580057788144
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1580057788144
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1580057788149
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1580057788151
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1580057788155
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1580057788160
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1580057788162
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1580057788162
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1580057788185
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1580057788195
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1580057788195
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1580057788200
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1580057788200
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1580057788202
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1580057788215
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1580057788215
os,sysinfo,,,"win32",1580057788225
arch,sysinfo,,,"x86",1580057788225
ws,sysinfo,,,"win32",1580057788225
locale,sysinfo,,,"de_DE",1580057788225
processors,sysinfo,,,"4",1580057788225
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1580057788225
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1580057788225
java.specification.name,sysinfo,,,"Java Platform API Specification",1580057788225
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1580057788225
java.specification.version,sysinfo,,,"1.6",1580057788225
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1580057788225
java.version,sysinfo,,,"1.6.0_20",1580057788225
java.vm.info,sysinfo,,,"mixed mode",1580057788225
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1580057788225
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1580057788225
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1580057788225
java.vm.specification.version,sysinfo,,,"1.0",1580057788225
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1580057788225
java.vm.version,sysinfo,,,"16.3-b01",1580057788225
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1580057788301
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1580057788320
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1580057788337
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1580057788499
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1580057788509
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1580057791762
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1580057791934
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1580057791944
started,bundle,org.eclipse.cdt.launch,6.1.0.201006141710,"org.eclipse.cdt.launch",1580057791984
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1580057794904
started,bundle,org.eclipse.cdt.dsf,2.1.0.201006141710,"org.eclipse.cdt.dsf",1580057794925
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201006141710,"org.eclipse.cdt.dsf.gdb",1580057794925
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1580057794925
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1580057794954
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580057798435
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580057822774
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580057883765
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1580057899555
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1580057905955
error,log,,,"An internal error occurred during: ""Launching 26_01_2020.exe"".",1580057911420
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057911505
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057922755
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1580057945285
started,bundle,org.eclipse.cdt.dsf.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.ui",1580057946085
started,bundle,org.eclipse.core.externaltools,1.0.0.v20100505,"org.eclipse.core.externaltools",1580057947335
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057950299
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580057962985
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1580057964060
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.VariableView",1580057964445
activated,perspective,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugPerspective",1580057964725
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.BreakpointView",1580057965715
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.MemoryView",1580057966035
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.RegisterView",1580057966760
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.ModuleView",1580057966925
opened,editor,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1580057967255
activated,editor,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1580057967375
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1580057972385
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580057973584
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1580057979533
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1580057979564
closed,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.MemoryView",1580057979815
closed,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.RegisterView",1580057979835
closed,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.ModuleView",1580057979865
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580057992675
activated,perspective,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.CPerspective",1580058009845
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1580058026045
