what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581362270971
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581362273512
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581362279213
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581362283914
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581362284106
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581362474153
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581362495232
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581362750109
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1581362775133
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581362790356
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581362864632
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581362873560
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581363962433
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364347643
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364351330
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364388208
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364393733
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364464640
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581364466240
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1581364469463
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364473321
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364477325
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581364478294
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581364478658
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581364789697
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581364791140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581364794436
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364797995
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364798183
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364798265
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364800065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364801238
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364801383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581364839293
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581364869998
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581364963696
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581365073618
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365359042
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365364720
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365372253
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365378938
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365404431
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365410425
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365426930
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365435383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581365499285
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365521287
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365525434
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581365539860
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581365541070
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581365547127
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581365550280
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581365572888
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581365679092
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365684295
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365685980
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581365699461
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581365720778
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365932977
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366146856
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1581366148898
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366152060
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366156591
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581366157562
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581366157843
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581366698531
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581366700189
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581366705046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366707984
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366708185
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366708267
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366711530
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581366732589
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366739461
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366739626
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366739700
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366741375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581366750091
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366754754
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366754901
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366784577
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366835823
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581367149513
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581502471776
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581502868485
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581614036219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581614037706
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581703632236
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1581703633539
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581703639767
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581703639822
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581703640752
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581703650797
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581703657629
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581703657630
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581703664782
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581703669580
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581703682031
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581703683213
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581704307471
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581705879484
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1581705885923
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581705888123
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581705888124
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1581705894667
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706236564
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581706244174
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581707210375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1581707210443
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581707214116
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581707217377
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581709253400
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581709255581
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581709653415
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581709671596
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581709747127
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1581709749831
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581709760980
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581709774657
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1581709775483
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1581709775729
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1581709775834
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1581709777186
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1581709796404
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581709796893
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1581709796894
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1581709798159
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581709896771
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710039395
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581710040794
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581710041111
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581710042678
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581710042999
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710046444
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581711983058
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581711985954
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581712028010
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581712031646
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581712033165
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581712033757
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1581712036804
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1581712036804
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1581712036852
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.search",1581712036921
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1581712036922
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.ui",1581712037050
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1581870647013
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1581870647017
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1581870647021
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1581870647021
started,bundle,org.eclipse.cdt.core,5.2.0.201006141710,"org.eclipse.cdt.core",1581870647021
started,bundle,org.eclipse.cdt.make.core,7.0.0.201006141710,"org.eclipse.cdt.make.core",1581870647021
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201006141710,"org.eclipse.cdt.make.ui",1581870647025
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.core",1581870647025
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.gnu.ui",1581870647029
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.2.v20100608-0100-e3x,"org.eclipse.cdt.mylyn.ui",1581870647029
started,bundle,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui",1581870647029
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1581870647033
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1581870647033
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1581870647037
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1581870647037
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1581870647041
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1581870647041
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1581870647041
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1581870647045
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1581870647049
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1581870647049
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1581870647053
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1581870647053
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1581870647057
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1581870647061
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1581870647061
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1581870647061
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1581870647065
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1581870647065
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1581870647069
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1581870647069
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1581870647069
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1581870647073
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1581870647073
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1581870647077
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1581870647077
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1581870647081
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1581870647081
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1581870647085
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1581870647089
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1581870647089
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1581870647089
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1581870647093
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1581870647341
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1581870647345
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1581870647345
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1581870647349
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1581870647349
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1581870647369
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1581870647369
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1581870647373
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1581870647373
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1581870647373
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1581870647377
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1581870647381
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1581870647381
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1581870647385
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1581870647385
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1581870647389
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1581870647393
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1581870647397
